0.0742491,0,1.02575,0
0.0740533,0,1.02595,0
0.0738571,0,1.02614,0
0.0736603,0,1.02634,0
0.0734631,0,1.02654,0
0.0732654,0,1.02673,0
0.0730672,0,1.02693,0
0.0728686,0,1.02713,0
0.0726695,0,1.02733,0
0.07247,0,1.02753,0
0.07227,0,1.02773,0
0.0720696,0,1.02793,0
0.0718687,0,1.02813,0
0.0716674,0,1.02833,0
0.0714657,0,1.02853,0
0.0712635,0,1.02874,0
0.0710609,0,1.02894,0
0.0708579,0,1.02914,0
0.0706545,0,1.02935,0
0.0704506,0,1.02955,0
0.0702464,0,1.02975,0
0.0700417,0,1.02996,0
0.0698367,0,1.03016,0
0.0696312,0,1.03037,0
0.0694254,0,1.03057,0
0.0692191,0,1.03078,0
0.0690125,0,1.03099,0
0.0688055,0,1.03119,0
0.0685981,0,1.0314,0
0.0683904,0,1.03161,0
0.0681823,0,1.03182,0
0.0679738,0,1.03203,0
0.067765,0,1.03224,0
0.0675558,0,1.03244,0
0.0673462,0,1.03265,0
0.0671363,0,1.03286,0
0.0669261,0,1.03307,0
0.0667155,0,1.03328,0
0.0665046,0,1.0335,0
0.0662934,0,1.03371,0
0.0660818,0,1.03392,0
0.0658699,0,1.03413,0
0.0656577,0,1.03434,0
0.0654452,0,1.03455,0
0.0652324,0,1.03477,0
0.0650192,0,1.03498,0
0.0648058,0,1.03519,0
0.0645921,0,1.03541,0
0.0643781,0,1.03562,0
0.0641638,0,1.03584,0
0.0639492,0,1.03605,0
0.0637343,0,1.03627,0
0.0635192,0,1.03648,0
0.0633037,0,1.0367,0
0.0630881,0,1.03691,0
0.0628721,0,1.03713,0
0.0626559,0,1.03734,0
0.0624395,0,1.03756,0
0.0622228,0,1.03778,0
0.0620058,0,1.03799,0
0.0617886,0,1.03821,0
